genes,102,103,104,105,106,107,109,110,112,114,116,117,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,281,282,283,285,286,287,288,290,291,292,293,294,305,306,307,308,328,348,352,356,364,365,366,367,368,369,370,371,372,373,398,399,400,401,402,68,69,70,71,72,73,74,75,77,78,79,81,82,84,90,91,92,93,95,96,97,98
WBGene00004198,4.799396518,5.808113593,5.69179404,3.825196615,5.914744867,6.821450759,7.595096943,7.266894161,7.109384847,7.243578282,4.814842812,6.976375898,6.691680063,5.02257989,4.614954797,4.92172408,7.765667112,5.440864445,5.050734629,3.733084461,5.006153994,4.748796576,10.47169762,3.231203952,5.48523857,4.800923484,6.703680336,3.788575393,5.879395951,9.389935867,11.77465405,4.265109927,3.369899294,10.30815149,5.503851108,5.360353805,4.697376138,5.339202006,6.229067737,6.079006359,4.7538476,5.107056676,6.206788468,7.138718559,4.33016758,6.551045565,4.261038996,7.635370344,6.856614478,3.802771536,2.065719631,5.442935508,5.60311243,5.415055163,9.834257253,2.877877968,9.22200974,4.847319925,4.440728443,4.913800918,3.271612991,4.652808707,6.707785832,8.5358619,7.21467754,5.805292283,6.229200311,6.60700962,7.80069865,6.347382144,6.586208047,6.485473904,5.949307649,3.597421107,6.633122414,4.11257024,5.566345269,7.887996916,7.18204718,8.063577275,7.972512975,6.625945812,7.479846489,6.235455571,7.783797248,8.349304053,8.289215165,8.189876136,8.033718409,8.435777821,8.253179617,8.020283503,7.911528379,7.287692217,9.559842978,7.218794999,7.093832008,5.234451063,10.11546807,8.507682824,4.437814022,6.1373205,6.313480836,9.9195455,7.541246719,8.08956527,6.246842416,7.840931317,6.42701255,9.004768926,5.751481366,4.646134431,3.535920127,5.634988545,7.113841082,9.370207285,6.093035428,10.12084073,5.280784598,6.39069426,8.650063263,6.531180946,7.633344995,7.461560051,6.639410656,6.976266206,6.963045535,5.5746888,4.591111058,6.803117484,8.832201027,4.260886894,7.97288581,7.805945677,8.146605257,5.757308941,5.447417099,5.740434649,9.079919637,8.50304233,7.121543381,6.073260527,5.451904467,6.082688062,7.310864098,2.424559821,9.057646568,8.969130613,7.960156762,7.483153551,2.643989463,5.750206432,7.420400743,9.18194717,6.242802894,4.470708729,7.413855059,5.275649232,10.40246671,5.562934358,2.703323737,1.998336585,3.859306525,6.2086595,6.406803171,5.870141791,6.910580018,3.55790008,8.947448173,7.770381003,5.117604376,5.385682164,5.88233564,7.524847281,2.833906176,7.153155643,6.125597113,4.581192008,5.567449966,4.556477717
WBGene00004199,101.0696443,92.92981749,104.1263498,85.05437179,102.9703311,101.3295504,81.43631722,91.93845871,96.42103199,96.45396344,92.44498199,75.29119527,108.0006038,87.01280296,87.32914461,88.59103344,107.263277,78.89253445,85.11423172,93.86040931,115.3799301,92.3377112,119.3773529,73.50988991,90.89823916,97.08534157,87.45964345,98.0293883,92.14115842,113.3499401,107.2801814,103.1381128,90.06821748,101.5255675,79.17078132,90.85799699,101.5041713,87.42943285,94.64722367,96.43514633,88.31186118,93.02138945,83.27441195,80.56553803,98.63159488,76.42886493,107.6880765,110.8719402,97.2986245,100.3931685,84.28136093,85.5750416,88.99060918,95.83388323,99.43526778,102.8841374,87.91649286,105.994729,98.58417143,97.08992849,97.94391392,86.07696107,82.33478296,120.111771,93.28451486,97.68520669,99.95919874,107.5087969,103.1967426,100.7180196,93.07351898,101.3781973,129.6099166,103.017059,92.86371379,92.41187246,87.54343014,84.9476591,87.86037717,109.0262844,87.69764272,96.73880886,102.2245687,93.53183356,93.70494379,105.9719361,95.22488641,97.25477911,115.1499639,99.42166717,97.13357549,97.88858839,99.84894437,102.3920757,93.41332282,100.3412505,103.0970252,90.10733616,86.37053504,100.2875339,97.38536325,100.924826,97.37330058,99.61459073,95.17573445,84.49101504,95.26434685,96.41441471,100.9959115,96.05086854,96.57695794,94.95537243,63.64656228,87.34232245,104.0092627,105.8833423,98.64914503,96.35883778,84.49255357,89.19186337,89.05633314,96.74311777,107.8209981,105.0358069,109.5502758,113.4984848,105.0786872,131.7386985,109.2684432,113.8782709,86.71615554,135.0373385,92.4854754,103.707564,99.33602539,109.9122616,111.5500934,112.5828102,118.6442833,106.4346333,99.37790082,99.29780962,121.1101635,103.025529,93.11732167,90.51689999,91.3998881,94.41190119,80.35967779,104.0158344,97.38694521,106.9538396,92.75500929,90.54420126,98.84437915,93.07202718,94.29496903,96.56731855,112.5357762,110.5802805,103.2178154,112.5063497,151.2146466,76.76160836,127.6021632,108.3307985,118.5430265,107.9229691,114.5850621,75.93781435,102.7176307,111.4162998,104.7791036,98.29331761,86.43413837,88.69912998,101.0723524,109.0323698,104.5443382,96.38702862
WBGene00004201,172.7782747,160.9189119,168.577547,120.3811876,146.7932135,148.7076265,105.2764826,138.724193,153.7404473,155.5463126,140.8341523,119.3496923,127.7644031,127.7364237,151.2285187,113.6097975,154.3426339,144.1829078,132.2544216,125.8582761,151.3765612,168.0546344,160.2169736,91.82004564,115.7124136,128.2024382,121.4457438,112.5522606,128.8873831,114.6913595,164.4090585,143.8505257,140.4635296,144.3141209,97.3758273,120.0719252,125.2974026,119.631495,135.3957084,150.0409297,119.5775512,141.9032176,106.5498687,118.7358291,134.7163247,124.8338127,130.9301073,155.2525303,119.8275006,133.8575581,104.9385572,108.2539396,133.4859138,120.3905287,127.0258228,174.8310866,140.1745481,150.7516497,125.9390586,113.0174211,129.433189,115.2862602,118.2411659,134.4398249,176.9494597,143.680984,150.9607763,153.8737767,143.9066386,151.310389,135.017265,166.9156178,157.6566527,127.5449302,162.9260693,157.2453327,137.6405376,148.4561471,152.4988018,147.4962677,135.2578063,143.7830241,162.2191707,136.6298353,120.9482342,122.6705442,138.490546,122.5922084,153.756444,125.632834,119.9885344,141.2803786,137.496907,122.0688446,118.8151913,147.263418,139.5120295,136.469617,117.8841086,130.9667538,136.5860538,158.8884085,157.8370209,144.8812491,126.1208503,112.6546867,125.7177036,127.4877351,150.8817708,140.4743952,127.0118802,142.8686337,111.5422076,154.962185,137.6160292,161.4018205,124.1818649,124.8237023,141.5250272,119.0614126,149.606776,149.5368304,135.4918737,135.1690302,133.5259254,161.7957124,122.486301,151.6902163,164.0557018,176.5852669,120.1714625,120.2881146,141.1200788,147.1978328,114.8408548,161.6532718,160.6581521,165.535391,130.1455148,145.1381363,111.6787485,129.9677753,109.4275111,133.4389693,138.1368532,139.0080964,130.924164,159.556113,144.0409319,151.1597017,137.0467872,131.8714008,122.0243678,130.8427472,171.9371964,147.5333881,133.2177081,140.3781448,169.7493431,127.6761276,165.3942613,163.4639326,157.8807215,147.126416,140.4157695,161.1620746,149.1090535,150.6177701,147.1999538,130.3304814,160.7476089,165.9463317,148.5289749,165.5466402,130.3596841,178.8288911,151.541946,152.2788223,146.9188185,126.1793829
WBGene00004202,14.680507,9.566304741,11.21618237,10.12552045,14.24915809,13.27082239,14.55726914,10.28796252,14.07065751,15.63087945,10.83339633,15.45535584,13.07211919,11.2668684,11.71488525,13.94488489,10.67779228,11.68185601,14.59101115,12.26584894,12.63457913,8.838038072,6.283018572,10.77067984,10.44807347,14.22495847,12.93966204,10.26072502,11.29946409,20.12129114,11.77465405,13.18306705,11.02876132,9.530177794,14.60637409,12.06079606,13.68366092,10.34470389,9.603146094,13.67776431,8.044972861,9.119744064,8.79295033,6.993030425,12.74993787,8.006833468,12.00838263,12.72561724,10.12166899,13.30970038,9.502310301,14.21210938,9.558250616,9.948589718,10.10743107,18.70620679,14.14041494,12.76460914,11.54589395,9.658160425,13.49540359,11.11504302,18.41352974,10.06012295,13.66991534,16.29947449,13.52904443,10.43212045,12.26984892,13.16148356,14.47232558,15.36033293,13.59841748,14.06264615,15.33909558,13.7892061,16.69903581,11.32635455,11.73067706,10.91942756,12.37114082,11.92670246,8.72648757,10.27016212,15.26821768,19.9098789,14.96102249,13.30854872,12.72005415,11.14727783,14.28434934,12.1332494,9.275584996,12.38907677,16.38830225,11.91101175,9.931364811,13.46001702,13.22791978,11.85919424,10.35489938,10.2288675,11.65565693,10.47839313,13.5222355,17.07797113,15.61710604,13.21342129,11.62983223,11.10588167,15.33728364,17.42300412,26.35867731,14.93271965,14.71829189,8.667441739,6.673324517,13.28360346,17.42658917,11.25317902,9.436432651,11.02136785,15.58474603,12.91423855,13.64767746,9.927763447,13.609589,17.01747107,16.22192574,15.38096127,10.43805576,15.40474492,13.81966874,15.7977472,13.66527333,9.794902224,11.70788153,12.18377966,8.777255649,10.55550082,11.97714114,11.23553198,14.79802641,9.124032092,7.310864098,10.9105192,13.99818106,11.80148765,8.339211846,8.231468906,14.10127714,9.967024483,5.7714228,12.24259623,11.18502185,10.97355779,11.8158315,8.257537928,10.8753061,13.56813258,9.58451143,11.19068487,15.78807215,11.66475421,17.61870872,17.07677612,10.36587003,18.97546709,17.60626899,11.83217107,11.88015302,11.10796946,11.02937933,6.113938416,17.47575475,12.30342771,11.98486392,13.74357602,14.22792769,12.61793829
WBGene00004203,176.166084,201.2340533,194.6928373,246.6126759,183.6259429,256.7346013,230.8065571,186.9796363,206.7646093,215.0199027,203.1863667,195.2311963,162.9346285,178.776695,181.7582197,203.431262,174.72751,177.9482724,185.3806673,187.7208186,180.9367086,211.0576256,298.4433821,193.8722371,161.4227351,206.2618978,206.7227936,229.050954,197.6028233,203.2250405,171.8227295,209.765861,188.1016515,196.0493718,186.3900346,175.8196048,205.8676151,161.3440106,198.6380489,206.8243754,188.8740219,174.0047167,207.0653597,167.6870421,185.2349465,195.803473,193.2962236,199.4740502,176.3129437,196.6032884,168.1495779,192.3170546,192.4833917,176.1781901,202.1486213,192.8178238,161.0777701,225.4003765,177.8067669,187.5716419,204.8847636,198.5198382,271.3365132,175.8997256,158.343186,197.0450169,190.4772658,182.1564143,158.7767204,197.6089411,191.6066578,196.9536022,206.101015,210.2856156,162.9260693,175.8728567,197.8582728,136.9275362,151.0623924,151.6960475,136.082549,155.047132,181.8537678,143.5988739,161.0647277,168.5917165,163.5603675,160.9822528,145.7227256,172.6321675,163.4764424,148.8893655,153.8655864,169.8032287,174.8085573,137.3375749,164.1039804,129.7396085,142.3946659,141.2790966,148.9133149,148.3185788,156.3800638,168.3528497,167.7277287,154.3009672,159.0341965,163.3527358,171.3870013,136.2721697,177.5769872,135.0282819,147.8657508,132.9857297,151.1077968,151.5631028,140.4299594,155.3970754,160.0077733,159.7673565,162.3852785,164.0959213,179.7016634,193.4265952,227.5842431,158.5758972,194.965275,223.2809567,152.4248871,176.2894792,154.6973392,234.0210186,175.137725,209.0878306,176.8601722,186.1031423,187.7326281,172.6816464,182.8090487,153.934387,161.8532587,212.5641184,222.7492397,176.3979538,185.4650787,180.6297067,165.9196167,142.5619708,176.6396691,168.3709549,181.994608,179.4064407,163.2488163,195.6264855,170.6366124,177.609065,221.7206028,188.547116,197.6468675,269.870157,239.6127857,221.0160263,283.4836065,199.8059512,238.1195178,177.7052015,215.0253552,278.1091896,249.6626668,204.3257005,199.7693423,208.3585787,181.6171129,183.4181525,178.0637714,198.2854744,182.8357573,232.3580586,178.0037475,202.9385075
WBGene00004204,443.8030192,413.0593726,416.5053992,491.4252593,401.9337989,469.6878913,433.3424756,413.5597632,477.0693457,441.4770342,462.7063943,441.3362722,411.927375,464.2492763,452.9755631,444.1855982,460.1157764,441.830198,433.6149211,429.304713,415.7491698,442.4295476,447.1414883,405.785363,406.6912597,441.5071486,429.0355415,471.8354937,399.1558657,403.7672423,358.9088995,471.4885156,409.2895869,464.8392842,436.6035735,387.0175447,441.4512401,356.8922841,447.8007584,427.7409929,446.8616744,389.5954664,426.5442964,404.2845715,401.7433255,399.6137795,432.6891417,434.4207585,396.7041234,420.5865319,399.0970326,449.9493353,387.2739474,397.3139311,400.1996354,421.6091223,367.343388,434.9661746,389.1854407,397.6789916,404.8621076,413.0660174,496.9022524,450.5715674,372.3786197,404.3609356,391.2716445,406.3310916,357.5320215,419.1139092,400.0254782,417.8010557,446.1980737,418.6090015,319.2190162,347.3912274,397.7406711,304.3957784,342.8230521,336.1503777,393.6771924,396.5628569,370.2524012,378.3454365,390.6867465,412.6482965,369.1733388,369.0562934,354.5994042,387.4432242,351.7124237,358.0336815,354.6547204,466.0479173,390.8610086,341.4490035,334.5924097,357.4382297,331.087051,377.4317471,397.4309002,341.3032123,411.3475591,405.3042464,354.4385958,339.4621278,362.056575,403.2271531,396.3324406,364.6931415,444.0622905,370.8196042,306.3392619,379.798228,386.6004671,365.2038289,365.8722702,396.3995953,319.4874682,369.4099139,355.2423708,365.2018679,389.3005948,418.7083121,497.9557992,403.5501682,472.2210881,441.5740339,384.7351067,390.7355738,369.6142309,456.8981792,410.0720935,439.1773723,408.3814377,388.5809684,409.288025,407.3365566,382.5672807,409.905282,364.817245,438.185747,473.1474234,398.0359,422.1062061,428.742995,434.7670353,412.1079487,451.4546049,432.1521175,410.6996966,397.530938,393.2812394,439.4581937,362.8629182,377.3684596,403.1283688,408.7481274,427.4468138,563.7559088,522.724508,517.3693418,499.6047719,459.8170854,509.8747523,425.8521044,490.1195982,502.2568946,467.8649513,386.3998553,447.333454,416.3805523,458.454534,445.3768984,365.101579,441.2066401,406.9527125,471.6795291,417.7133988,467.5647134
WBGene00004205,72.55558266,73.11390052,72.65407686,73.57878195,70.97693841,60.27681943,67.72294774,76.01661196,61.31844431,71.29205993,59.22256659,71.91033618,79.67767889,72.3522995,73.1292837,66.44327508,76.20060854,70.73123778,79.31524011,64.5290314,81.52879361,70.30857153,38.74528119,92.62784662,64.51685366,67.21292878,68.43989925,66.14221207,72.11446596,78.47303546,78.49769369,63.97664891,62.64949141,64.18283004,67.73970595,61.10803337,74.74955071,83.75873147,75.44093148,77.78364955,66.5538664,71.1340037,75.34351557,75.75782961,64.9525137,69.51387238,81.73447529,73.17229913,83.58539554,81.37931087,84.69450486,63.80329957,76.13641008,80.34430684,60.9177602,73.38588818,75.9278802,81.27339741,73.0055756,72.18204107,70.33967931,70.82608809,57.47651782,66.76263414,76.82998714,67.87726362,69.39718471,68.38834519,68.5811423,71.0346737,76.00137444,76.80166465,53.54376884,51.67204863,71.7206361,81.04182532,81.47105349,84.54314643,77.80551112,88.53135883,80.82478671,72.55410665,74.48680462,81.97790118,73.0479434,74.18035524,77.23122422,74.73261974,69.17924185,74.41561149,59.99426721,81.64237309,77.75122717,70.3262299,77.57129731,73.45123912,82.76137342,77.76898722,79.36751869,90.74861679,79.88065239,75.69361951,71.63372487,80.61377118,86.85435876,72.5064739,81.20895141,78.5545156,70.69713805,88.24673547,82.19825452,62.43243141,72.32563896,94.94955699,78.2522519,88.31420366,73.69671423,72.74354275,71.81867053,72.93727145,85.32107855,84.08895468,90.96402786,69.44990509,75.9843664,80.22706137,68.99745121,68.0698843,84.1703694,71.28483973,77.08102715,51.45840326,71.75597229,67.46567335,68.85195411,76.48996165,82.44299908,75.09425735,65.98074936,85.91004837,74.45249898,76.52308264,56.85557516,93.90149695,75.03255258,75.16135446,76.57828462,75.05746144,68.2299151,88.67536957,71.82838041,79.73619586,58.12647249,77.79149685,83.4974887,84.53703779,85.25933317,72.48283292,74.23578515,64.44862976,62.66795935,81.93179997,37.89137315,67.7308309,73.67823646,59.23506716,67.24525941,55.14745124,52.81880696,68.16743334,67.89964378,59.91571407,72.05861159,71.01574621,69.43070131,74.39281869,63.12028329,64.31993579,82.27453838,63.44018975
WBGene00004206,54.48726635,50.56475363,64.95341434,71.55367786,53.23270381,47.99820807,47.89130572,52.66457005,49.61758175,53.75497567,45.74100672,49.31761116,51.51037444,56.87732362,40.4696036,57.83025794,53.87431559,45.7672715,47.14018987,61.8625425,53.8757525,53.29205046,58.64150667,49.81439426,53.54637652,53.16578229,52.53814589,58.72291859,55.39493372,42.2547114,56.69277878,45.7529974,53.45885698,65.34979059,48.58207036,55.74767957,53.40712435,48.21966812,51.73586815,53.46762411,44.9787119,55.44804391,62.75752784,50.40809432,51.24031636,40.39811432,55.00613977,62.35552448,58.11797034,52.85852435,62.79787677,56.24366692,53.39436551,44.0760304,62.55680308,58.99649834,55.63945877,58.49099376,54.53214528,51.34074752,47.64286418,43.94319334,43.5348453,50.30061476,44.42722485,45.43757614,47.30298986,53.14585808,41.84749797,51.33912028,42.63703104,49.15306538,73.94139507,47.42055095,34.82389267,29.02990758,41.49457383,41.26029156,41.41647207,49.22141962,36.56359399,47.70680985,45.96988988,38.87989944,41.61337759,40.78313903,38.41343613,46.83585415,47.75599276,48.80700025,46.02734786,50.17818397,49.10603821,50.64946091,45.8872463,44.21511937,43.03591418,38.51060425,24.51055724,53.10856551,56.70540139,51.826262,50.2650205,44.84752261,42.38700742,35.95362342,42.68675651,48.49761222,57.53706473,41.72209602,49.12723667,49.36517833,31.18038657,54.65938889,50.53280217,47.31954679,38.00893529,42.17016971,31.15662913,39.45559065,42.26735458,51.43304995,49.93479851,46.77824186,52.7464291,52.8586324,53.17234772,40.48984497,55.70548084,46.43867152,46.30214478,58.99689545,37.47256331,57.80116918,47.56566295,50.17083506,49.18936336,54.94416021,53.57152586,46.62012864,49.20339063,45.24579093,61.13921438,49.0416725,48.09779012,47.27891651,54.34587941,46.26183158,54.204877,46.76970969,65.21840675,57.50206432,55.24076109,50.50070943,54.88464211,50.60029425,53.75044918,50.00397967,59.57776388,61.87068457,56.52404176,76.33645753,68.4149793,48.35228762,50.18662484,58.70141791,49.17143475,49.81060112,57.72547209,48.21168213,56.29364814,51.16398056,51.47043685,53.14423392,50.06567578,59.80038118,49.80376783,54.05806569,43.6116914,52.92524117
WBGene00004207,5.08171396,4.783152371,7.198445404,7.200370099,7.259005065,8.68184642,8.017046773,7.185243665,8.442394506,6.481096358,7.463006359,8.639973228,5.757957264,6.380033915,10.29489916,6.562298773,5.33889614,6.881093268,11.78504747,5.866275582,9.773919702,7.650838928,9.424527857,8.885810868,4.962834897,4.800923484,6.859579879,7.26143617,9.55401842,4.694967933,9.158064264,7.754745323,4.9016717,7.779736975,6.773970595,8.308548397,6.229129226,5.839752194,6.921186374,5.388210182,8.77633403,7.660585013,8.79295033,5.244772819,3.849037849,3.639469758,2.324203089,8.907932068,9.79516354,7.225265918,5.784014966,9.676329792,5.273517581,7.807753956,8.46838819,8.273899158,5.533205844,3.393123947,7.815682059,7.116539261,5.111895299,6.720723688,10.52201699,5.182487582,8.606983732,8.038097007,8.370487918,6.780878294,7.638184095,7.560852259,10.2259546,6.826814636,13.17346694,9.484110191,5.389411961,8.225140481,6.072376657,3.842870292,4.309228308,6.215674149,6.872856013,7.288540394,8.103167029,9.353183356,6.286913162,10.27606653,8.693567124,5.118672585,4.463176894,9.942166717,6.03116972,6.992042028,5.729037792,7.287692217,10.65239646,7.038325124,8.985520543,6.73000851,4.66867757,4.382745697,6.903266256,7.501169501,5.827828464,4.610492979,5.980988777,10.18685997,9.370263625,7.405324021,5.5088679,4.202225499,4.792901138,6.388434842,9.000523959,5.916737973,7.359145947,7.964676193,6.673324517,6.536376305,9.505412276,7.779975621,5.504585713,6.667247216,4.452784581,4.591729262,8.114835247,5.36635862,6.646543465,11.1493776,6.121481411,8.577843784,9.367485938,8.194013257,6.909834369,8.921080774,10.77454244,6.056389925,7.398730687,6.911951925,5.447951782,5.277750412,5.826717312,7.287912633,6.62016971,2.281008023,6.541299456,4.849119642,6.175668115,7.080892589,4.548661007,7.108995873,1.762659642,4.983512241,6.183667286,2.805594968,3.121401447,6.502849061,6.023757235,10.32192241,8.511109125,7.598154246,11.55056506,6.594510729,10.17453538,4.32724753,10.14410502,11.74028358,7.707954636,7.708783507,10.39058498,7.06398273,5.300375961,8.415128381,5.514689663,3.292120685,3.306223872,8.583786772,4.927110721,7.879650253,7.423266621,5.95847086
WBGene00004208,612.3465322,575.6865532,574.7037923,990.9509349,507.5926504,587.5129499,529.3360619,605.9283323,585.4874646,553.1806362,637.9666726,632.381643,581.5536836,569.723454,618.7589393,540.9795051,652.3160374,582.6525718,668.941742,643.1571229,491.3182562,575.9234958,618.8773293,559.5368177,603.1150409,572.1989545,607.6964174,614.8542148,692.4826043,435.2905984,545.9950695,630.0730575,607.3477591,652.9144256,608.5989206,645.3865981,633.5330773,505.3888399,589.9446236,610.2493429,544.3155502,666.1061064,573.0934685,590.6196947,609.5913693,462.5766063,578.3392019,594.922606,655.9494517,657.1189214,633.7627827,544.2935508,634.470084,507.1262126,644.1438501,619.8229673,592.667826,689.127316,563.0843666,538.8236869,642.6674769,518.2711921,581.2099136,609.7044214,601.8559948,577.2916615,559.9467092,594.167216,569.8572878,583.6791256,560.6076297,575.8418145,598.3303693,577.2225685,420.7887031,398.4354815,446.0666686,456.0880268,422.7831773,536.7318624,388.1789076,536.3703135,587.4796096,449.3195926,545.1651842,551.3751946,566.6992709,461.9602008,488.9410287,500.1211137,529.1557854,587.5371786,547.8051374,447.0999175,621.9360703,513.7977341,623.7842945,456.1450212,405.7858921,440.3370383,532.5376826,410.518549,479.3388911,507.9924991,439.2126106,413.1670558,454.1975007,489.6226,512.3247147,417.2209602,429.2042969,434.7039527,382.200821,446.2910928,415.3011363,556.3560576,461.3298253,530.0790332,471.5740646,541.5418745,457.8635759,444.8006357,504.7549378,610.6999919,603.4486574,541.4655847,635.5361561,606.4674605,606.9448819,586.8428299,573.2901394,557.8484226,580.1603241,717.9611465,634.3840352,609.0784238,621.3307682,625.7073768,676.4540129,534.225625,706.0039143,734.2571977,655.0073795,581.6570459,613.7278019,566.1347182,564.8677769,592.9067395,713.0026128,573.5837197,698.0132182,680.0577474,707.823782,637.1251119,668.5001432,676.9059444,718.2172088,700.2850915,600.0331933,618.9782084,566.7149579,556.9364061,605.2094323,568.7508384,689.2652411,581.1440373,557.0990661,584.0885965,511.1590553,470.1080507,591.8143918,501.5416515,565.8071594,644.3150484,444.4509519,561.3796549,590.8537911,620.4766455,560.7659326,562.5497489
WBGene00004210,17.50368142,10.59126596,13.39245656,13.95071707,14.24915809,9.053925553,10.97069558,10.53291401,15.84800372,7.243578282,14.92601272,16.90429545,13.69460106,9.094941963,7.809923502,13.94488489,7.765667112,12.48198314,8.79201954,12.26584894,14.54168541,11.87199144,11.51886738,9.693611856,10.44807347,12.62465064,14.81045656,10.26072502,11.29946409,19.45058144,14.82734214,12.01985525,15.62407854,12.25308574,12.06613512,16.61709679,11.02862224,15.35020577,14.44797656,12.84880889,11.33609812,8.390164538,6.379199259,14.42312525,12.99050274,9.826568348,10.4589139,12.56654702,7.509625381,16.3519176,9.089166375,16.63119183,12.19500941,12.71908306,12.01964775,16.54779832,11.06641169,10.66410383,11.01300654,15.58860981,7.974556666,15.50936236,21.57013483,11.2795318,15.31536811,16.85767567,20.24490101,14.48905618,12.67613531,17.6419886,22.79174627,9.55754049,8.499010928,14.38968443,14.09538513,23.22392606,22.26538108,10.11281656,18.67332267,11.75938353,13.74571203,11.92670246,14.49220257,13.93807716,20.05824675,18.3042435,12.53491074,16.12381864,15.84427797,17.4741112,11.74490945,13.57278747,7.638717056,16.39730749,18.57340921,11.36960212,10.40428694,14.20779574,14.00603271,9.796725676,14.79271341,16.366188,12.1413093,17.74341237,14.56240746,18.57603877,16.39796134,14.52024318,12.54797688,12.6066765,12.46154296,14.22878669,10.60776038,16.34146678,12.01993838,12.41552465,13.34664903,17.07891873,15.84235379,9.58604139,15.33420306,13.60662697,10.81390541,20.66278168,13.64767746,12.61094276,10.4445683,14.37682901,15.6097776,11.23993323,11.24098313,13.43818174,14.61695732,12.45234191,12.08851103,11.73892862,13.90310931,15.34687631,9.382583625,9.675875755,11.65343462,15.79047737,17.91340039,12.92571213,10.00434034,12.12279911,13.99818106,14.63384468,9.476377098,9.353941938,17.62659642,10.35037158,11.95509009,18.36389434,11.70525543,13.20891215,11.35246556,14.45069137,10.8753061,11.93995667,10.32178154,11.59035219,4.56099862,13.73430738,24.02551189,11.20663433,17.54224158,8.301766853,13.56548594,16.24716028,14.530341,21.20612352,19.11759083,10.34666501,12.75257779,16.30919487,12.91702,11.54460386,14.53723047,14.72092801
WBGene00004213,11.85733257,8.541343519,10.21174813,7.65039323,10.2163775,12.6506905,8.860946433,9.308156566,13.47820877,10.29350598,11.79636489,13.68442965,12.91649873,11.131123,10.29489916,4.511580407,11.64850067,10.24162719,9.540276522,8.532764482,9.058754846,9.101860104,8.377358095,11.03994684,12.01528449,9.95747093,9.82167119,15.15430157,8.727228365,8.719226162,13.51904725,8.917957121,10.26287512,12.64207258,11.32523209,9.648636849,14.70482965,7.675102884,10.90086854,9.118509538,9.690535492,12.03806216,12.24116615,8.158535496,10.82541895,9.462621372,4.648406178,9.54421293,7.183119929,15.97164045,10.74174208,7.862017956,13.18379395,8.185548502,8.741562002,12.95045086,10.14421071,10.9872585,6.21701982,8.980394782,10.2237906,8.530149296,16.83522719,9.145566321,11.13844954,8.931218897,12.36106937,10.43212045,12.18859164,12.60142043,13.86570115,11.94692561,12.74851639,8.502995344,9.53511347,7.741308688,13.66284748,7.483484254,8.139653471,11.42340114,11.5463981,7.619837684,14.1805423,9.71997486,9.280681334,10.59719361,7.278335267,9.725477911,11.15794223,10.2434445,6.66602969,10.89935963,11.18526426,10.93153833,10.10611972,10.28678287,12.53243655,8.97334468,8.948298676,6.445214261,6.656721032,10.2288675,8.741742696,12.71378367,7.801289709,11.38531408,13.53482524,12.63261157,11.62983223,4.802543427,9.585802277,9.292268861,6.750392969,8.452482818,8.585670271,15.46084202,7.833902694,12.86190176,5.808863058,9.308185118,9.829617345,9.116440071,9.223625203,12.05328931,9.221403689,12.07430689,7.279547605,11.44278227,8.263999905,11.53572095,8.029273661,11.47161856,9.833225832,10.40792757,8.409398975,11.36507739,10.48831053,11.01226239,10.59323958,11.14191754,11.97714114,12.45018408,7.399013205,10.2645361,6.156517135,9.294145981,11.52791381,12.74560666,9.097322014,8.231468906,15.42327187,8.050289005,7.832645229,8.926893082,11.44513864,8.941417459,11.35246556,10.32192241,7.565430333,10.85450607,8.84724132,13.18902146,15.78807215,10.53590703,9.076304492,8.004738805,9.834286949,14.23160032,13.27685858,9.536376685,11.14906668,8.415128381,7.720565528,10.81696797,10.86330701,10.87279658,13.05018515,11.54460386,12.37211103,12.96843658
